lobbyist_id,semester_id,log_revenue,democrat_dummy,senate_connection_num
135,21,15.550699,0,0
135,22,15.532906,0,0
137,1,13.429848,0,1
137,2,13.487006,0,1
137,3,13.795308,0,0
137,4,13.081541,0,0
137,5,13.7212,0,0
137,6,13.997832,0,0
137,7,13.567049,0,0
137,8,13.60479,0,0
137,9,14.06237,0,0
137,10,13.873779,0,0
137,11,14.247293,0,0
137,12,14.159101,0,0
137,13,13.981025,0,0
137,14,14.10818,0,0
137,15,14.137594,0,0
137,16,14.137594,0,0
137,17,14.207553,0,0
137,18,14.166167,0,0
137,19,14.272936,0,0
137,20,14.180154,0,0
137,21,14.887094,0,0
137,22,14.920768,0,0
138,7,12.100712,0,0
138,9,11.289782,0,0
138,10,11.95118,0,0
138,11,12.468437,0,0
138,12,12.100712,0,0
138,13,13.235692,0,0
138,14,13.180633,0,0
138,15,13.71015,0,0
138,16,13.527828,0,0
138,17,12.94801,0,0
138,18,13.038981,0,0
138,19,13.429848,0,0
138,20,13.081541,0,0
138,21,13.71015,0,0
138,22,13.698977,0,0
140,15,13.541074,1,1
140,16,13.60479,1,1
140,17,13.579788,1,1
140,18,13.399995,1,1
140,19,14.207553,1,1
140,20,13.815511,1,1
140,21,14.639686,1,1
140,22,14.53335,1,1
141,13,11.384387,1,1
141,14,10.596635,1,1
141,15,10.308952,1,1
141,16,12.130978,1,1
141,21,11.320554,1,1
142,7,13.541074,1,0
142,8,13.835313,1,0
142,9,13.122363,1,0
142,10,13.487006,1,0
142,11,13.981025,1,0
142,12,13.997832,1,0
142,13,14.151983,1,0
142,14,13.96393,1,0
142,15,14.10818,1,0
142,16,14.346139,1,0
142,17,14.562199,1,0
142,18,14.639686,1,0
142,19,14.621986,1,0
142,20,14.310206,1,0
142,21,15.13993,1,0
142,22,15.196793,1,0
145,17,12.301383,0,1
145,18,12.100712,0,1
145,19,11.982929,0,1
145,20,11.982929,0,0
145,21,10.308952,0,0
145,22,11.289782,0,0
147,9,13.429848,0,1
147,10,13.081541,0,1
147,11,13.854732,0,1
147,12,13.592367,0,1
147,13,13.96393,0,1
147,14,13.946539,0,1
147,15,14.621986,0,1
147,16,14.767168,0,1
147,17,14.880221,0,1
147,18,14.801328,0,1
147,19,14.816142,0,1
147,20,14.852247,0,1
147,21,15.419305,0,1
147,22,15.424255,0,1
150,1,14.030622,1,1
150,2,14.137594,1,1
150,3,14.260197,1,1
150,4,14.247293,1,1
150,5,13.946539,1,1
150,6,14.346139,1,1
150,7,13.732129,1,1
150,8,14.093143,1,1
150,9,14.682611,1,1
150,10,14.830741,1,1
150,11,14.297936,1,1
150,12,14.030622,1,1
150,13,14.538217,1,1
150,14,14.576317,1,1
150,15,14.778685,1,1
150,16,14.334305,1,1
150,17,14.528461,1,1
150,18,14.392124,1,1
150,19,14.927368,1,1
150,20,14.699278,1,1
150,21,15.573368,1,1
150,22,15.66081,1,1
152,1,11.512925,1,0
152,2,11.289782,1,0
152,3,11.289782,1,0
152,4,11.512925,1,0
152,5,11.0021,1,0
152,6,11.289782,1,0
155,3,10.308952,0,0
155,4,10.596635,0,0
155,6,10.308952,0,0
155,8,9.6158056,0,0
155,10,9.6485949,0,0
155,11,11.982929,0,0
155,12,11.695247,0,0
155,13,11.982929,0,0
155,14,11.849398,0,0
155,15,11.91839,0,0
155,16,12.0137,0,0
155,17,12.049418,0,0
155,18,11.512925,0,0
155,19,11.476728,0,0
155,20,11.721386,0,0
155,21,12.314164,0,0
155,22,12.518709,0,0
158,15,15.079638,0,1
158,16,14.991084,0,1
158,17,15.17392,0,1
158,18,15.107494,0,1
158,19,15.150512,0,1
158,20,15.13993,0,1
158,21,15.88098,0,1
158,22,15.733903,0,1
159,11,13.235692,1,2
159,13,13.337475,1,2
159,14,13.199325,1,2
159,15,13.968231,1,1
159,16,14.22762,1,1
159,17,13.92884,1,1
159,18,14.093143,1,1
159,19,13.80546,1,1
159,20,14.166167,1,1
159,21,14.48334,1,1
159,22,14.452087,1,1
160,13,11.982929,1,0
160,14,11.0021,1,0
160,15,10.596635,1,0
160,17,11.0021,1,0
160,18,10.596635,1,0
160,19,11.561716,1,0
160,20,11.512925,1,0
160,21,12.577636,1,0
160,22,12.468437,1,0
161,11,10.596635,1,0
161,13,11.849398,1,0
161,15,12.97154,1,0
161,16,12.345835,1,0
161,17,12.94801,1,0
161,18,12.847926,1,0
161,19,13.161584,1,0
161,20,13.081541,1,0
161,21,14.014361,1,0
162,17,13.785051,1,1
162,18,12.99453,1,1
162,19,14.786289,1,0
162,20,14.457364,1,0
162,21,15.477541,1,0
162,22,15.486984,1,0
166,1,12.736701,1,1
166,2,12.468437,1,1
166,3,12.793859,1,1
166,4,12.736701,1,1
166,5,12.847926,1,1
166,6,12.94801,1,1
166,7,13.235692,1,1
166,9,13.028052,1,1
166,10,12.936034,1,1
166,11,13.112313,1,1
166,12,13.151922,1,1
166,13,13.151922,1,1
166,14,12.86618,1,1
166,15,13.641157,1,1
166,16,13.473021,1,1
166,17,13.399995,1,1
166,18,13.304685,1,1
166,19,14.014361,1,1
166,20,13.514405,1,1
166,21,14.562199,1,1
166,22,14.747675,1,1
167,1,14.411596,0,1
167,2,13.7212,0,1
167,3,13.764217,0,1
167,4,13.859528,0,1
167,5,13.620711,0,1
167,6,13.654167,0,1
167,7,13.356645,0,1
167,8,13.214943,0,1
167,9,13.21403,0,1
167,10,13.270783,0,1
167,11,13.447341,0,1
167,12,13.510344,0,1
167,13,13.55674,0,1
167,14,13.58861,0,1
167,15,13.572165,0,1
167,16,13.583578,0,1
167,17,13.446618,0,1
167,18,13.522481,0,1
167,19,13.049792,0,1
167,20,13.506265,0,1
167,21,14.122995,0,1
167,22,13.981025,0,1
168,1,11.982929,1,2
168,2,12.100712,1,2
168,3,11.849398,1,2
168,4,11.849398,1,2
168,5,12.388394,1,2
168,6,12.100712,1,2
168,7,12.468437,1,1
168,8,12.611538,1,1
168,9,12.388394,1,1
168,10,12.847926,1,1
168,11,12.611538,1,1
168,12,11.982929,1,1
168,13,12.94801,1,1
168,14,12.847926,1,1
168,15,12.676076,1,1
168,16,12.206073,1,1
168,17,12.89922,1,1
168,18,13.541074,1,1
168,19,13.514405,1,1
168,20,13.399995,1,1
168,21,13.567049,1,1
168,22,12.99453,1,1
169,1,13.592367,0,1
169,2,12.468437,0,1
169,3,14.392124,0,1
169,4,14.220976,0,1
169,5,14.403297,0,1
169,6,15.315134,0,1
169,7,14.166167,0,1
169,8,14.046622,0,1
169,9,14.488455,0,1
169,10,14.89392,0,1
169,11,13.92884,0,0
169,12,14.187074,0,0
169,13,13.664688,0,0
169,14,13.514405,0,0
169,15,14.528461,0,0
169,16,14.030622,0,0
169,17,14.046622,0,0
169,18,14.180154,0,0
169,19,15.050982,0,0
169,20,15.468008,0,0
169,21,15.644887,0,0
169,22,15.906139,0,0
170,13,14.392124,0,0
170,15,14.346139,0,0
170,16,14.557447,0,0
170,17,14.488455,0,0
170,18,14.508657,0,0
170,19,13.854732,0,0
170,20,14.538217,0,0
170,21,14.6784,0,0
170,22,14.652758,0,0
171,1,14.876767,0,1
171,2,15.872195,0,1
171,3,14.585619,0,1
171,4,14.873301,0,1
171,5,14.414347,0,1
171,6,15.85413,0,1
171,7,14.478199,0,1
171,8,14.30409,0,1
171,9,13.795308,0,1
171,10,14.414347,0,1
171,11,14.137594,0,1
171,12,13.910821,0,1
171,13,14.180154,0,1
171,14,14.247293,0,1
171,15,14.334305,0,1
171,16,14.285514,0,1
171,17,14.369395,0,1
171,18,14.310206,0,1
171,19,14.022525,0,1
171,20,14.10069,0,1
171,21,14.920768,0,0
171,22,14.767168,0,0
173,1,12.676076,0,1
173,2,12.301383,0,1
173,3,12.100712,0,1
173,4,11.849398,0,1
173,5,11.512925,0,0
173,6,11.512925,0,0
173,7,12.100712,0,0
173,8,12.206073,0,0
173,9,12.100712,0,0
173,10,12.100712,0,0
173,11,11.849398,0,0
173,12,11.695247,0,0
173,13,11.849398,0,0
173,14,11.849398,0,0
173,15,11.695247,0,0
173,16,11.695247,0,0
173,17,11.849398,0,0
173,18,11.695247,0,0
173,19,11.849398,0,0
173,20,11.849398,0,0
173,21,12.542545,0,0
173,22,12.542545,0,0
174,1,14.518608,1,1
174,2,14.538217,1,1
174,3,14.830741,1,1
174,4,14.84513,1,1
174,5,14.759417,1,1
174,6,15.015475,1,1
174,7,14.488455,1,1
174,8,14.731801,1,1
174,9,15.096444,1,1
174,10,15.062543,1,1
174,11,14.797589,1,1
174,12,14.816142,1,1
174,13,14.920768,1,1
174,14,14.630876,1,1
174,15,15.250595,1,1
174,16,15.101985,1,1
174,17,15.269464,1,1
174,18,15.181602,1,1
174,19,15.573368,1,1
174,20,15.297115,1,1
174,21,16.228743,1,1
174,22,16.427784,1,1
175,13,13.592367,1,0
175,14,13.399995,1,0
175,15,14.414347,1,0
175,16,14.122995,1,0
175,17,14.166167,1,0
175,18,14.046622,1,0
175,19,14.322329,1,0
175,20,13.732129,1,0
175,21,15.274126,1,0
175,22,15.388285,1,0
176,15,13.458836,1,0
176,16,12.94801,1,0
176,17,13.081541,1,1
176,18,13.369224,1,1
176,19,12.736701,1,1
176,20,13.399995,1,1
176,21,14.119681,1,1
176,22,12.873902,1,1
177,1,13.281075,0,0
177,2,13.21949,0,0
177,3,13.487006,0,0
177,4,13.514405,0,0
177,5,13.92884,0,0
177,6,13.92884,0,0
177,7,14.122995,0,0
177,8,13.955273,0,0
177,9,14.214287,0,0
177,10,14.220976,0,0
177,11,14.690979,0,0
177,12,14.657078,0,0
177,13,14.782495,0,0
177,14,14.927368,0,0
177,15,15.079638,0,0
177,16,14.991084,0,0
177,17,15.17392,0,0
177,18,15.129234,0,0
177,19,15.118423,0,0
177,20,15.13993,0,0
177,21,15.88098,0,0
177,22,15.733903,0,0
181,13,9.9034872,1,1
181,14,9.9034872,1,1
181,16,11.849398,1,1
182,1,12.94801,0,0
182,2,12.793859,0,0
182,3,13.5008,0,0
182,4,13.337475,0,0
182,5,11.849398,0,0
182,6,13.874722,0,0
183,9,13.458836,0,1
183,11,14.363632,0,0
183,12,14.022525,0,0
183,13,14.419827,0,0
183,14,14.334305,0,0
183,15,13.795308,0,0
183,16,14.159101,0,0
183,17,13.60479,0,0
183,18,13.641157,0,0
183,19,13.514405,0,0
183,20,13.567049,0,0
183,21,14.200773,0,0
183,22,13.199325,0,0
184,11,14.297936,0,0
184,12,12.847926,0,0
184,13,14.984892,0,0
184,14,14.786289,0,0
184,15,14.991084,0,0
184,16,15.186691,0,0
184,17,14.603968,0,0
184,18,14.530909,0,0
184,19,14.392124,0,0
184,20,14.594835,0,0
184,21,14.981782,0,0
184,22,15.121137,0,0
187,3,10.596635,0,1
187,6,10.596635,0,1
187,7,11.695247,0,1
187,9,11.849398,0,1
187,10,11.608235,0,1
187,11,12.388394,0,1
187,12,11.982929,0,1
187,13,12.736701,0,1
187,14,12.542545,0,1
187,15,12.94801,0,1
187,16,12.793859,0,1
187,17,13.161584,0,1
187,18,12.847926,0,1
187,19,13.199325,0,1
187,20,12.94801,0,1
187,21,13.82546,0,1
187,22,13.785051,0,1
188,9,10.596635,1,1
188,11,13.592367,1,1
188,12,13.304685,1,1
188,13,10.596635,1,1
188,14,12.100712,1,1
188,19,13.304685,1,1
188,20,12.936034,1,1
188,21,14.030622,1,1
188,22,14.122995,1,1
189,1,13.060488,1,0
189,2,12.940842,1,0
189,3,13.289572,1,0
189,4,13.217673,1,0
189,5,13.562551,1,0
189,6,13.378554,1,0
189,7,13.030248,1,0
189,8,13.270783,1,0
189,9,12.468437,1,0
189,10,12.581079,1,0
189,11,12.542545,1,0
189,12,12.542545,1,0
189,13,12.813117,1,0
189,14,12.676076,1,0
189,15,12.4761,1,0
189,16,12.906692,1,0
189,17,12.498742,1,0
189,18,12.94801,1,0
189,19,13.321215,1,0
189,20,13.76737,1,0
189,21,13.795308,1,0
189,22,13.698977,1,0
190,3,12.542545,1,0
190,4,11.982929,1,0
190,5,12.611538,1,0
190,6,12.611538,1,0
190,7,13.253391,1,0
190,8,11.0021,1,0
190,9,14.546916,1,0
190,10,14.006131,1,0
190,11,14.77486,1,0
190,12,14.085538,1,0
190,13,14.042646,1,0
190,14,14.137594,1,0
190,15,14.562199,1,0
190,16,14.370544,1,0
190,17,14.648419,1,0
190,18,14.478199,1,0
190,19,14.488455,1,0
190,20,14.603968,1,0
190,21,11.393579,1,0
190,22,9.6158056,1,0
193,1,12.736701,1,1
193,2,13.304685,1,1
193,3,13.74294,1,1
193,4,13.71015,1,1
193,5,11.289782,1,1
193,6,12.206073,1,1
193,7,12.301383,1,1
193,8,11.0021,1,1
193,9,9.9034872,1,1
193,10,11.289782,1,1
193,11,12.468437,1,1
193,12,11.695247,1,1
193,14,11.849398,1,1
193,17,11.512925,1,1
193,18,9.9034872,1,1
193,21,11.0021,1,1
194,1,12.388394,0,1
194,2,11.982929,0,1
194,3,11.982929,0,1
194,4,12.847926,0,1
194,5,10.596635,0,1
194,6,11.0021,0,1
194,8,10.596635,0,1
194,9,11.0021,0,1
194,10,11.0021,0,1
194,11,12.388394,0,1
194,13,9.9034872,0,1
194,14,11.289782,0,1
194,16,9.9034872,0,1
196,7,14.478199,1,1
196,8,13.981025,1,1
196,9,14.334305,1,1
196,10,14.220976,1,1
196,11,14.648419,1,1
196,12,14.180154,1,1
196,14,13.92884,1,1
197,9,12.847926,1,1
197,10,12.847926,1,1
197,11,13.698977,1,1
197,13,13.981025,1,1
197,14,14.137594,1,1
197,15,13.997832,1,1
197,16,13.981025,1,1
197,17,13.815511,1,1
197,18,13.753635,1,1
197,20,13.732129,1,1
197,21,12.676076,1,1
197,22,12.793859,1,1
199,1,13.795308,0,0
199,2,13.687677,0,0
199,3,13.815511,0,0
199,4,13.71015,0,0
199,5,14.260197,0,0
199,6,14.594835,0,0
199,7,14.316286,0,0
199,8,14.392124,0,0
199,9,14.077875,0,0
199,10,14.994165,0,0
199,11,14.291745,0,0
199,12,14.173185,0,0
199,13,14.193947,0,0
199,14,14.291745,0,0
199,15,14.576317,0,0
199,16,14.436087,0,0
199,17,14.617512,0,0
199,18,14.538217,0,0
199,19,14.665662,0,0
199,20,14.657078,0,0
199,21,15.310659,0,0
199,22,14.975532,0,0
200,9,12.542545,0,0
200,10,12.301383,0,0
200,11,12.542545,0,0
200,12,12.706848,0,0
201,7,13.997832,0,1
201,8,13.592367,0,1
201,9,14.260197,0,1
201,10,14.603968,0,1
201,11,13.92884,0,1
201,12,14.220976,0,1
201,13,14.014361,0,1
201,14,14.220976,0,1
201,15,13.910821,0,1
201,16,13.910821,0,1
201,17,13.910821,0,1
201,18,13.835313,0,1
201,19,13.795308,0,0
201,20,13.892471,0,0
201,21,12.97154,0,0
202,9,11.512925,1,0
202,10,11.0021,1,0
202,11,11.695247,1,0
202,12,11.512925,1,0
202,13,12.388394,1,0
202,14,12.611538,1,0
202,15,12.89922,1,0
202,16,12.676076,1,0
202,17,13.304685,1,0
202,18,13.304685,1,0
202,19,12.676076,1,0
202,20,12.94801,1,0
202,21,13.5008,1,0
202,22,13.180633,1,0
203,17,13.981025,1,1
203,18,10.596635,1,1
203,19,14.085538,1,1
203,20,14.285514,1,1
204,15,10.596635,1,1
204,16,10.596635,1,1
204,17,11.0021,1,1
204,18,9.9034872,1,1
206,19,14.699278,1,1
206,20,13.541074,1,1
206,21,13.718449,1,1
206,22,14.236849,1,1
207,15,14.728335,1,1
207,16,13.677512,1,1
207,17,15.079496,1,1
207,18,15.075646,1,1
207,19,15.061681,1,1
207,20,15.088077,1,1
207,21,15.624947,1,1
207,22,15.777013,1,1
208,1,12.611538,0,0
208,2,12.611538,0,0
208,6,11.695247,0,0
210,19,13.873779,1,0
210,20,13.369224,1,0
210,21,14.310206,1,0
210,22,14.210925,1,0
211,19,15.400656,1,0
211,20,15.75569,1,0
211,21,16.072052,1,0
211,22,16.26133,1,0
212,1,11.849398,1,0
212,2,11.982929,1,0
212,3,11.512925,1,0
212,4,12.388394,1,0
212,5,11.512925,1,0
212,6,12.388394,1,0
212,7,10.596635,1,0
212,8,9.9034872,1,0
212,9,11.0021,1,0
212,10,11.695247,1,0
212,11,11.982929,1,0
212,12,9.546813,1,0
212,13,11.849398,1,0
212,14,11.849398,1,0
212,15,13.892471,1,0
212,16,13.199325,1,0
212,17,12.542545,1,0
212,18,14.030622,1,0
212,19,13.997832,1,0
212,20,13.71015,1,0
212,21,9.2103405,1,0
214,9,11.407565,0,1
214,10,11.0021,0,1
214,11,11.0021,0,1
214,12,11.512925,0,1
214,13,11.0021,0,1
214,14,10.819778,0,1
214,15,11.695247,0,1
214,16,11.0021,0,1
214,17,11.512925,0,1
214,18,11.512925,0,1
214,19,11.849398,0,1
214,20,11.512925,0,1
214,21,12.388394,0,1
214,22,12.847926,0,1
215,15,11.289782,0,0
215,16,10.308952,0,0
215,17,12.611538,0,0
215,18,12.206073,0,0
215,19,12.847926,0,0
215,20,12.468437,0,0
215,21,13.429848,0,0
215,22,13.641157,0,0
216,1,11.608235,1,1
216,3,11.0021,1,1
216,4,11.695247,1,1
216,6,10.596635,1,1
216,7,11.289782,1,1
217,15,11.849398,1,1
217,16,11.982929,1,1
217,17,12.206073,1,1
217,18,12.388394,1,1
217,19,12.793859,1,1
217,20,12.793859,1,1
217,21,11.407565,1,1
217,22,12.690965,1,1
218,5,11.512925,1,0
218,7,11.512925,1,0
218,8,11.289782,1,0
218,9,11.0021,1,0
218,10,11.0021,1,0
218,11,11.0021,1,0
218,13,11.0021,1,0
218,14,11.0021,1,0
218,15,11.512925,1,0
218,16,11.512925,1,0
218,17,11.0021,1,0
218,18,11.289782,1,0
221,9,11.849398,0,0
221,11,12.736701,0,0
221,12,11.849398,0,0
221,13,12.94801,0,0
221,14,12.94801,0,0
221,15,12.847926,0,0
221,16,12.706848,0,0
221,17,12.611538,0,0
221,18,12.736701,0,0
221,19,12.983301,0,0
221,20,12.468437,0,0
221,21,13.287878,0,0
221,22,13.753635,0,0
222,15,12.468437,1,1
222,16,12.388394,1,1
222,17,11.695247,1,1
222,18,12.206073,1,1
225,15,11.982929,0,0
225,16,11.77529,0,0
225,17,12.206073,0,0
225,18,12.793859,0,0
225,19,12.765689,0,0
225,20,12.847926,0,0
225,21,13.652991,0,0
225,22,13.641157,0,0
227,13,11.982929,0,0
227,14,12.793859,0,0
227,15,13.038981,0,0
227,16,12.611538,0,0
227,17,12.736701,0,0
227,18,12.99453,0,0
227,20,12.388394,0,0
228,5,11.512925,0,0
228,6,10.596635,0,0
228,7,15.50929,0,0
228,8,15.503759,0,0
228,9,15.613914,0,0
228,10,15.576811,0,0
228,11,15.595534,0,0
228,12,15.646491,0,0
228,13,15.645689,0,0
228,14,15.627072,0,0
228,15,15.613501,0,0
228,16,15.553869,0,0
228,17,13.687677,0,0
228,18,15.408819,0,0
229,1,9.9034872,0,0
229,3,11.512925,0,0
229,4,11.512925,0,0
229,6,9.9034872,0,0
230,17,14.728285,0,0
230,18,14.564329,0,0
230,19,15.250595,0,0
230,20,15.13993,0,0
230,21,14.187074,0,0
230,22,14.085538,0,0
232,19,10.596635,1,1
232,21,10.308952,1,1
232,22,11.289782,1,1
233,13,12.611538,1,0
233,15,12.542545,1,0
233,16,12.89922,1,0
233,17,9.9034872,1,1
233,18,12.388394,1,1
233,19,12.301383,1,1
233,20,12.206073,1,1
233,21,13.217673,1,1
233,22,12.765689,1,1
234,3,13.122363,1,0
234,4,12.206073,1,0
234,6,14.166167,1,0
235,9,11.849398,1,0
235,11,12.94801,1,0
235,12,11.695247,1,0
237,11,10.308952,1,1
237,12,9.6803436,1,1
237,14,8.9871969,1,1
238,1,11.512925,1,1
238,2,11.695247,1,1
238,4,11.289782,1,1
238,6,12.100712,1,1
240,1,12.793859,0,0
240,2,13.458836,0,0
240,3,14.478199,0,0
240,4,14.380824,0,0
240,5,15.048071,0,0
240,6,14.703402,0,0
240,7,15.545395,0,0
240,8,15.522076,0,0
240,9,15.613914,0,0
240,10,15.576811,0,0
240,11,15.55773,0,0
240,12,15.66239,0,0
240,13,15.640059,0,0
240,14,15.627072,0,0
240,15,11.561716,0,0
240,16,15.537026,0,0
244,13,13.61706,0,1
244,14,12.736701,0,1
244,15,14.220976,0,1
244,16,14.10818,0,1
244,17,12.429216,0,1
244,18,13.122363,0,1
245,11,13.122363,1,1
245,13,12.97154,1,1
245,14,13.161584,1,1
245,15,14.297936,1,1
245,16,13.835313,1,1
245,17,14.272936,1,1
245,18,14.046622,1,1
245,19,13.878486,1,1
245,20,14.166167,1,1
245,21,14.503645,1,1
245,22,14.457364,1,1
247,11,12.598115,1,1
247,12,12.647548,1,1
247,13,12.782686,1,1
247,14,12.63134,1,1
247,15,12.890431,1,1
247,16,12.868761,1,1
247,17,12.611538,1,1
247,18,12.923912,1,1
247,19,12.269048,1,1
247,20,12.712891,1,1
247,21,13.337475,1,1
247,22,13.369224,1,1
248,3,11.0021,0,0
248,4,11.0021,0,0
248,5,10.596635,0,0
248,6,11.289782,0,0
248,7,11.849398,0,0
248,8,11.695247,0,0
248,9,12.847926,0,0
248,10,13.337475,0,0
248,11,12.94801,0,0
248,12,12.611538,0,0
248,13,12.611538,0,0
248,14,12.301383,0,0
248,15,13.71015,0,0
248,16,13.270783,0,0
248,17,13.753635,0,0
248,18,12.388394,0,0
248,19,13.235692,0,0
248,20,13.567049,0,0
248,21,13.676249,0,0
248,22,13.892471,0,0
250,7,10.596635,1,1
250,8,9.9034872,1,1
250,9,10.596635,1,1
250,10,10.596635,1,1
250,11,10.596635,1,1
250,12,10.596635,1,1
250,13,11.0021,1,1
250,14,4.0943446,1,1
250,16,11.0021,1,1
253,15,13.369224,1,0
253,16,12.611538,1,0
253,17,13.199325,1,0
253,18,13.199325,1,0
253,19,12.89922,1,0
253,20,13.235692,1,0
253,21,13.5008,1,0
253,22,13.361381,1,0
254,9,11.982929,1,1
254,11,12.345835,1,1
254,12,9.9034872,1,1
254,13,12.254863,1,1
254,14,12.254863,1,1
254,15,11.849398,1,0
254,16,12.072484,1,0
254,18,10.988086,1,0
255,9,12.676076,1,0
255,10,12.468437,1,0
255,11,12.736701,1,0
255,12,12.793859,1,0
255,13,12.542545,1,0
255,14,12.611538,1,0
255,15,12.89922,1,0
255,16,12.847926,1,0
255,17,12.468437,1,0
255,18,12.301383,1,0
255,19,13.122363,1,0
255,20,12.847926,1,0
255,21,14.173185,1,0
255,22,13.901689,1,0
257,9,12.89922,0,0
257,11,14.446782,0,0
257,12,14.508657,0,0
257,13,15.033386,0,0
257,14,14.585619,0,0
257,15,14.297936,0,0
257,16,14.859315,0,0
257,17,13.997832,0,0
257,18,14.137594,0,0
257,19,14.272936,0,0
257,20,14.346139,0,0
257,21,14.719728,0,0
257,22,14.786289,0,0
259,15,13.038981,0,1
259,16,12.100712,0,1
259,17,13.514405,0,1
259,18,13.732129,0,1
259,19,12.611538,0,1
259,20,13.514405,0,1
259,21,13.835313,0,1
259,22,13.321215,0,1
260,19,11.982929,1,1
260,21,12.847926,1,1
260,22,13.854732,1,1
262,5,11.512925,0,1
262,7,12.206073,0,1
262,8,11.849398,0,1
262,9,12.542545,0,1
262,10,12.793859,0,1
262,11,12.468437,0,1
262,12,12.676076,0,1
262,13,12.89922,0,1
262,14,12.676076,0,1
262,15,13.287878,0,1
262,16,13.369224,0,1
262,17,12.99453,0,1
262,18,13.081541,0,1
262,19,12.89922,0,1
262,20,13.081541,0,1
262,21,13.592367,0,1
262,22,13.664688,0,1
263,1,11.982929,1,1
263,2,11.695247,1,1
263,7,13.038981,1,1
263,8,12.793859,1,1
263,9,13.774689,1,1
263,10,13.429848,1,1
263,11,13.774689,1,1
263,12,13.732129,1,1
263,13,13.270783,1,1
263,14,13.864301,1,1
263,15,13.989464,1,1
263,16,13.774689,1,1
263,17,12.468437,1,1
263,18,14.10818,1,1
263,19,13.399995,1,1
263,20,13.337475,1,1
263,21,14.60533,1,1
263,22,14.629547,1,1
265,7,11.849398,0,1
265,9,14.403297,0,1
265,10,14.436087,0,1
265,11,14.334305,0,1
265,12,14.322329,0,1
265,13,14.467835,0,1
265,14,14.334305,0,1
265,15,14.557447,0,1
265,16,14.498608,0,1
268,17,10.596635,1,0
268,19,13.80546,1,0
268,20,13.514405,1,0
270,15,14.014361,0,1
270,16,13.664688,0,1
270,17,14.346139,0,1
270,18,14.493544,0,1
271,1,13.038981,0,1
271,2,11.849398,0,1
271,3,13.732129,0,1
271,4,13.732129,0,1
271,5,13.61706,0,1
271,6,14.014361,0,1
271,7,13.514405,0,1
271,8,13.369224,0,1
271,9,14.093143,0,1
271,10,13.774689,0,1
271,11,14.310206,0,1
271,12,14.322329,0,1
271,13,14.10818,0,1
271,14,14.547878,0,1
271,15,13.337475,0,1
271,16,13.337475,0,1
271,17,14.518608,0,1
271,18,13.664688,0,1
271,19,14.093143,0,1
271,20,13.981025,0,1
271,21,14.436087,0,1
271,22,15.155761,0,1
273,19,11.512925,1,0
273,21,12.506177,1,0
273,22,12.873902,1,0
274,5,11.512925,1,0
274,6,10.596635,1,0
274,7,15.566448,1,1
274,8,15.438851,1,1
274,9,15.613914,1,1
274,10,15.576811,1,1
274,11,15.612258,1,1
274,12,15.66239,1,1
274,13,15.640059,1,1
274,14,15.627072,1,1
274,15,15.604349,1,1
274,16,15.537026,1,1
274,17,14.260197,1,1
274,18,15.417924,1,1
276,7,11.512925,1,1
276,8,11.289782,1,1
276,10,11.512925,1,1
280,7,13.081541,1,1
280,8,13.304685,1,1
280,9,12.468437,1,1
280,10,12.793859,1,1
280,11,12.94801,1,1
280,12,12.736701,1,1
280,13,12.736701,1,1
280,14,12.89922,1,1
280,15,12.793859,1,1
280,16,12.793859,1,1
280,17,12.89922,1,1
280,18,12.793859,1,1
280,19,12.94801,1,1
280,20,12.94801,1,1
280,21,13.664688,1,1
280,22,13.081541,1,1
281,5,10.596635,1,2
281,6,12.388394,1,2
281,7,11.849398,1,2
281,8,11.91839,1,2
281,9,12.100712,1,2
281,10,12.206073,1,2
281,11,13.458836,1,2
281,12,13.429848,1,2
281,13,11.849398,1,2
281,14,9.9034872,1,2
281,15,11.695247,1,1
281,16,12.89922,1,1
281,17,11.695247,1,1
281,18,12.89922,1,1
281,19,12.736701,1,1
281,20,12.676076,1,1
281,21,12.923912,1,1
281,22,11.982929,1,1
282,7,10.308952,1,0
282,11,11.082143,1,0
282,13,11.982929,1,0
282,14,11.608235,1,0
282,15,12.611538,1,0
282,16,12.793859,1,0
282,17,12.923912,1,0
282,18,12.94801,1,0
282,19,12.89922,1,0
282,20,13.199325,1,0
282,21,10.596635,1,0
282,22,11.461632,1,0
283,17,10.596635,1,1
283,19,12.793859,1,2
283,20,12.676076,1,2
283,21,12.736701,1,2
283,22,12.301383,1,2
286,15,12.007622,0,0
286,16,12.468437,0,0
286,17,11.0021,0,0
286,18,11.608235,0,0
287,19,12.468437,1,1
287,21,13.7212,1,1
287,22,14.200773,1,1
289,19,12.736701,0,1
289,20,12.206073,0,1
289,21,13.199325,0,1
289,22,12.99453,0,1
290,19,11.982929,0,1
290,21,11.849398,0,1
290,22,12.542545,0,1
292,11,12.468437,0,1
292,12,12.388394,0,1
292,13,12.611538,0,1
292,14,12.206073,0,1
